"['west', 0.2, 2.5, 'X', 1000.0, 15.0, 'X', 'X', 'X']"
time,score,WD,WS,pressure,temperature,RH
2018/10/22 18:00,0.6621621621621622,west,1.5,963.8,24.5,77
2018/11/26 11:00,0.6621621621621622,west,1.4,968.8,18.2,88
2018/11/28 00:00,0.6621621621621622,west,0.3,967.6,19.3,94
2018/11/28 03:00,0.6621621621621622,west,0.9,967.2,19.0,96
2018/1/3 18:00,0.6621621621621621,west,0.8,966.4,20.0,81
2018/1/3 19:00,0.6621621621621621,west,0.4,967.1,19.4,84
2018/1/4 14:00,0.6621621621621621,west,1.9,964.2,20.2,78
2018/1/7 09:00,0.6621621621621621,west,0.9,964.5,17.5,99
2018/1/10 13:00,0.6621621621621621,west,1.7,969.0,15.9,82
2018/1/21 18:00,0.6621621621621621,west,1.7,962.1,21.1,92
2018/1/25 14:00,0.6621621621621621,west,2.4,962.2,24.3,41
2018/1/29 05:00,0.6621621621621621,west,2.0,962.2,14.4,99
2018/1/29 07:00,0.6621621621621621,west,0.3,963.6,15.0,99
2018/1/29 10:00,0.6621621621621621,west,0.8,965.3,14.5,99
2018/2/17 17:00,0.6621621621621621,west,1.7,964.4,23.0,64
2018/2/22 10:00,0.6621621621621621,west,0.9,965.1,18.8,99
2018/3/1 14:00,0.6621621621621621,west,1.0,960.1,28.2,38
2018/3/1 17:00,0.6621621621621621,west,2.0,960.4,26.0,49
2018/3/2 11:00,0.6621621621621621,west,0.8,963.4,24.6,61
2018/3/8 12:00,0.6621621621621621,west,1.0,965.1,16.8,99
2018/3/9 09:00,0.6621621621621621,west,1.5,968.2,12.2,99
2018/3/10 12:00,0.6621621621621621,west,2.2,968.9,19.4,43
2018/3/10 13:00,0.6621621621621621,west,1.6,968.2,20.3,42
2018/3/13 16:00,0.6621621621621621,west,2.2,964.5,22.9,44
2018/3/14 03:00,0.6621621621621621,west,0.3,965.0,14.5,96
2018/3/14 13:00,0.6621621621621621,west,2.4,964.1,24.6,48
2018/3/14 14:00,0.6621621621621621,west,1.9,964.1,23.3,53
2018/3/18 23:00,0.6621621621621621,west,0.5,964.8,18.8,99
2018/3/19 07:00,0.6621621621621621,west,0.8,963.1,16.5,99
2018/3/19 16:00,0.6621621621621621,west,1.3,959.2,26.6,57
2018/3/20 10:00,0.6621621621621621,west,0.9,961.8,19.8,99
2018/3/27 04:00,0.6621621621621621,west,0.5,964.9,15.0,99
2018/3/30 00:00,0.6621621621621621,west,0.6,963.8,17.9,99
2018/3/31 16:00,0.6621621621621621,west,2.2,960.5,25.9,56
2018/4/4 13:00,0.6621621621621621,west,2.4,963.0,25.7,58
2018/4/4 14:00,0.6621621621621621,west,2.1,962.4,26.2,55
2018/4/5 14:00,0.6621621621621621,west,1.3,960.7,27.7,53
2018/4/5 16:00,0.6621621621621621,west,2.3,960.3,25.3,70
2018/4/7 04:00,0.6621621621621621,west,1.9,966.4,13.9,99
2018/4/10 11:00,0.6621621621621621,west,1.0,965.9,24.5,46
2018/4/13 04:00,0.6621621621621621,west,0.3,963.4,18.1,99
2018/4/13 15:00,0.6621621621621621,west,2.2,961.0,29.6,64
2018/4/15 15:00,0.6621621621621621,west,1.5,959.9,27.2,66
2018/4/16 09:00,0.6621621621621621,west,0.9,964.6,20.2,99
2018/4/29 14:00,0.6621621621621621,west,2.2,962.1,28.0,68
2018/5/6 11:00,0.6621621621621621,west,0.8,963.1,30.8,48
2018/5/16 21:00,0.6621621621621621,west,0.4,960.6,25.6,98
2018/5/26 18:00,0.6621621621621621,west,2.0,958.4,28.2,76
2018/5/27 16:00,0.6621621621621621,west,2.4,958.0,32.3,60
2018/5/27 17:00,0.6621621621621621,west,1.8,958.1,31.4,64
2018/5/30 15:00,0.6621621621621621,west,2.5,959.6,30.9,73
